Year,Type,Weight_group,Hd Cnt,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Avg
2005,Slaughter Cows: Breakers 75-80,850-1200 BAA,"1,649",48.81,52.79,54.41,54.24,56.76,56.11,50.51,49.42,45.23,42.35,42.57,43.5,50.82
2005,Slaughter Cows: Breakers 75-80,1200-1600 BAH,"3,836",50.66,53.62,56.01,55.76,58.42,58.15,51.05,50.98,45.82,43.37,43.46,44.89,51.81
2005,Slaughter Cows: Breakers 75-80,1600-2000 BAK,445,50.27,53.74,56.4,55.24,59.26,57.74,50.72,49.94,46.25,42.83,44.18,43.39,51.84
2005,Slaughter Cows: Boners 80-85,800-1200 BAB,"12,849",50.9,53.25,55.18,55.17,58.31,57.76,52.17,53.12,47.18,44.02,43.87,45.51,52.04
2005,Slaughter Cows: Boners 80-85,1200-2000 BAI,"7,716",52.63,54.88,57.07,56.88,60.11,59.87,53.76,53.48,48.09,45.31,45.26,46.85,53.04
2005,Slaughter Cows: Lean 85-90,0-750 BAD,335,37.93,43.33,41.27,43.9,45.48,45.95,45.6,42.86,39.23,33.88,34.31,37.57,41.06
2005,Slaughter Cows: Lean 85-90,750-850 BAE,"1,493",40.05,43.85,44.23,45.65,48.04,48.8,44.77,44.62,39.47,36.84,36.17,36.61,42.46
2005,Slaughter Cows: Lean 85-90,850-1200 BAF,"8,689",44.72,47.52,48.69,50.15,52.11,52.57,48.01,47.47,42.42,39.07,38.48,39.92,45.48
2005,Slaughter Cows: Lean 85-90,1200-2000 BAJ,"1,149",47.45,50.02,50.93,51.32,53.91,54.03,47.88,48.97,43.92,40.59,41.23,41.52,46.94
2005,Slaughter Bulls: Y.G. 1-2,1000-1500 ABA,"2,268",60.12,62.32,64.11,64.8,67.5,67.77,62.54,61.93,57.33,52.88,52.4,53.5,61.11
2005,Slaughter Bulls: Y.G. 1-2,1500-2500 ABB,"4,774",63.64,66.84,68.59,69.07,72.48,73.16,66.26,65.71,60.32,56.36,55.57,57.29,65.03
2005,Feeder Steers: Large 1,500-550 DBG,25,,,,,,,111.0,,,,114.0,,113.88
2005,Feeder Steers: Large 1,550-600 DBH,7,,,,,,,100.0,,,,113.0,,111.1
2005,Feeder Steers: Large 1,600-650 DBI,5,101.0,105.0,108.0,,,,106.04,,,,,,105.19
2005,Feeder Steers: Large 1,650-700 DBJ,23,101.0,,104.68,,,,,,,,106.34,,105.89
2005,Feeder Steers: Large 1,700-750 DBK,6,98.0,,103.0,,,,,,,100.49,,,101.34
2005,Feeder Steers: Large 1,750-800 DBL,3,96.5,,95.0,,,,,,,,,102.0,97.82
2005,Feeder Steers: Large 1,800-850 DBM,10,90.5,,,,,,,,,,,,90.5
2005,Feeder Steers: Large 1,850-900 DBN,1,,,87.0,,,,,,,,,,87.0
2005,Feeder Steers: Large 1,900-950 DBO,1,,83.0,,,,,,,,,,,83.0
2005,Feeder Steers: Medium 1,400-450 DAE,1,,,130.0,,,,,,,,,,130.0
2005,Feeder Steers: Medium 1,500-550 DAG,2,,115.0,,,123.0,,,,,,,,119.1
2005,Feeder Steers: Medium 1,550-600 DAH,1,,,113.0,,,,,,,,,,113.0
2005,Feeder Steers: Medium and Large 1,200-250 CCA,177,175.58,182.59,188.44,199.54,198.59,196.89,175.77,187.0,189.39,184.24,190.51,192.81,190.58
2005,Feeder Steers: Medium and Large 1,250-300 CCB,271,168.25,168.05,177.51,184.39,182.78,184.91,166.31,166.4,173.33,172.58,173.84,180.73,175.45
2005,Feeder Steers: Medium and Large 1,300-350 CCC,571,154.07,157.95,164.39,170.76,169.15,167.73,151.77,155.78,161.76,156.54,160.17,162.32,162.21
2005,Feeder Steers: Medium and Large 1,350-400 CCD,646,142.22,146.48,152.3,157.19,150.72,154.3,143.02,143.26,147.59,145.51,144.8,146.89,147.75
2005,Feeder Steers: Medium and Large 1,400-450 CCE,"1,296",133.54,137.29,140.24,146.78,142.65,140.71,130.75,133.96,135.65,134.59,136.34,138.52,137.59
2005,Feeder Steers: Medium and Large 1,450-500 CCF,"1,406",124.3,127.51,129.33,137.86,136.43,130.95,122.28,124.24,124.48,124.62,125.04,128.12,127.82
2005,Feeder Steers: Medium and Large 1,500-550 CCG,"1,536",119.16,121.29,124.1,128.01,128.99,124.54,117.29,118.13,118.01,116.79,119.5,123.18,121.32
2005,Feeder Steers: Medium and Large 1,550-600 CCH,"1,478",112.11,114.99,119.8,120.43,123.44,117.68,113.23,114.96,114.8,112.95,115.62,117.39,116.18
2005,Feeder Steers: Medium and Large 1,600-650 CCI,"1,185",108.74,109.27,114.16,116.37,116.95,115.34,109.5,112.05,111.26,111.34,112.14,115.13,112.05
2005,Feeder Steers: Medium and Large 1,650-700 CCJ,"1,004",105.23,103.13,108.88,110.53,109.09,112.46,106.69,109.0,109.39,109.36,109.71,111.08,108.57
2005,Feeder Steers: Medium and Large 1,700-750 CCK,829,99.56,98.74,102.6,110.15,106.66,106.32,101.88,106.62,105.54,104.68,109.63,109.87,105.74
2005,Feeder Steers: Medium and Large 1,750-800 CCL,216,94.32,97.0,101.74,106.23,104.37,102.71,95.99,99.81,102.62,103.76,103.63,102.86,100.91
2005,Feeder Steers: Medium and Large 1,800-850 CCM,221,91.18,95.71,94.78,100.89,100.05,96.86,90.49,96.11,99.82,98.19,97.23,103.87,97.43
2005,Feeder Steers: Medium and Large 1,850-900 CCN,64,90.0,90.65,86.0,93.59,96.14,95.86,,,95.22,87.51,93.0,94.66,93.72
2005,Feeder Steers: Medium and Large 1,900-950 CCO,29,86.5,87.0,93.0,85.0,88.49,95.55,,90.0,,89.0,88.66,,92.56
2005,Feeder Steers: Medium and Large 1,950-1000 CCP,5,,80.0,,,,,,,80.0,,86.0,86.0,82.42
2005,Feeder Steers: Medium and Large 1,1000-1050 CCQ,8,,80.0,,,,,,76.0,,,,,76.48
2005,Feeder Steers: Medium and Large 1,1050-1100 CCR,3,,79.99,,,,,,,,,,,79.99
2005,Feeder Steers: Small and Medium 1,250-300 DCB,2,,,160.0,160.0,,,,,,,,,160.0
2005,Feeder Steers: Small and Medium 1,300-350 DCC,8,147.86,,153.31,160.0,,,,,,,,150.0,151.02
2005,Feeder Steers: Small and Medium 1,350-400 DCD,53,129.65,142.16,141.37,144.82,138.0,,126.0,130.0,,135.0,,133.0,137.71
2005,Feeder Steers: Small and Medium 1,400-450 DCE,52,122.63,131.94,131.52,138.98,131.4,131.64,,125.75,120.0,127.3,122.0,,128.44
2005,Feeder Steers: Small and Medium 1,450-500 DCF,88,120.31,122.23,123.0,126.62,126.76,121.85,117.0,116.0,114.37,110.0,116.0,,120.61
2005,Feeder Steers: Small and Medium 1,500-550 DCG,57,113.43,115.74,119.75,121.55,122.43,117.81,115.51,114.78,115.0,111.0,,,117.67
2005,Feeder Steers: Small and Medium 1,550-600 DCH,35,107.05,107.93,115.6,112.01,115.38,117.0,,107.97,107.73,111.0,106.0,110.0,110.96
2005,Feeder Steers: Small and Medium 1,600-650 DCI,37,101.39,109.08,108.4,110.49,112.34,115.0,104.0,104.49,107.0,106.74,107.0,112.0,107.88
2005,Feeder Steers: Small and Medium 1,650-700 DCJ,19,98.64,95.99,,108.0,108.05,96.0,,,,,,,102.55
2005,Feeder Steers: Small and Medium 1,700-750 DCK,9,95.73,94.0,100.0,102.0,104.0,,,,,,,,98.1
2005,Feeder Steers: Small and Medium 1,750-800 DCL,2,88.5,,,,,,,,,,,,88.5
2005,Feeder Steers: Small and Medium 1,800-850 DCM,3,84.19,,,,,,,,,,,90.0,86.16
2005,Feeder Steers: Small 1,450-500 DDF,1,,14.0,,,,,,,,,,,14.0
2005,Feeder Steers: Medium and Large 1-2,450-500 DEF,61,118.0,,,133.35,,,,,,,,,130.63
2005,Feeder Steers: Medium and Large 1-2,500-550 DEG,44,,,,,,,,,,,125.25,,125.25
2005,Feeder Steers: Medium and Large 1-2,550-600 DEH,264,,108.0,,,,,124.62,109.19,,,124.0,,118.25
2005,Feeder Steers: Medium and Large 1-2,600-650 DEI,152,,108.0,114.0,,,,112.0,,,,113.82,,112.35
2005,Feeder Steers: Medium and Large 1-2,650-700 DEJ,380,107.5,,,,,,,113.3,,106.4,,,109.12
2005,Feeder Steers: Medium and Large 1-2,700-750 DEK,316,101.0,97.0,,,,,97.75,109.7,111.0,,,113.88,109.78
2005,Feeder Steers: Medium and Large 1-2,750-800 DEL,88,101.5,,94.0,,,,,,,103.5,,,102.26
2005,Feeder Steers: Medium and Large 1-2,800-850 DEM,185,,,,105.0,,,96.0,,,,,,101.98
2005,Feeder Steers: Small and Medium 1-2,400-450 ESK,9,,,,,125.0,,,,,,,,125.0
2005,Feeder Steers: Small and Medium 1-2,450-500 ESL,3,,,,,124.0,,,,,,,,124.0
2005,Feeder Steers: Small and Medium 1-2,550-600 ESN,6,,,,,,,,,,,,106.0,106.0
2005,Feeder Steers: Large 2,300-350 DJC,14,,,147.5,,,,,,,,145.0,,145.19
2005,Feeder Steers: Large 2,350-400 DJD,5,,,136.0,127.0,,,,,,,120.0,142.96,133.41
2005,Feeder Steers: Large 2,400-450 DJE,28,110.0,,,122.49,,,,116.0,,121.19,123.0,125.0,122.04
2005,Feeder Steers: Large 2,450-500 DJF,22,116.49,114.5,122.0,126.78,120.0,,,113.96,,115.94,113.0,118.0,117.7
2005,Feeder Steers: Large 2,500-550 DJG,16,114.0,108.07,112.5,116.78,,,,,,108.47,112.35,,112.33
2005,Feeder Steers: Large 2,550-600 DJH,20,101.4,105.84,107.58,102.65,,,,106.48,,105.0,107.28,109.0,105.71
2005,Feeder Steers: Large 2,600-650 DJI,20,99.39,99.99,105.25,104.99,107.0,,,,,101.99,104.0,,102.78
2005,Feeder Steers: Large 2,650-700 DJJ,7,97.25,,,106.0,96.0,,,95.0,,100.0,99.0,,98.62
2005,Feeder Steers: Large 2,700-750 DJK,16,94.0,,,103.0,,,,,,,98.0,,94.82
2005,Feeder Steers: Large 2,750-800 DJL,2,,,,100.0,99.0,,,,,,,,99.49
2005,Feeder Steers: Large 2,950-1000 DJP,3,82.0,,,,85.0,,,,,,,87.0,84.64
2005,Feeder Steers: Medium and Large 2,200-250 DHA,160,162.83,167.29,173.58,180.72,184.36,177.67,162.28,167.07,173.15,168.76,174.42,178.74,173.86
2005,Feeder Steers: Medium and Large 2,250-300 DHB,483,155.84,159.51,169.42,173.51,171.84,166.95,159.05,161.51,161.47,161.19,161.41,166.51,164.64
2005,Feeder Steers: Medium and Large 2,300-350 DHC,"1,387",148.07,149.52,155.54,161.77,158.76,155.47,144.47,147.19,150.41,147.07,149.33,152.93,151.52
2005,Feeder Steers: Medium and Large 2,350-400 DHD,"2,209",136.56,139.53,143.03,148.13,147.2,142.51,134.95,135.74,138.82,137.51,136.66,139.85,139.75
2005,Feeder Steers: Medium and Large 2,400-450 DHE,"3,641",128.37,130.61,134.47,140.42,137.78,133.16,126.93,127.74,129.11,127.3,129.24,131.07,130.77
2005,Feeder Steers: Medium and Large 2,450-500 DHF,"4,386",118.49,121.14,124.49,130.13,130.99,125.56,119.14,119.08,119.97,118.92,120.86,122.28,121.91
2005,Feeder Steers: Medium and Large 2,500-550 DHG,"4,765",115.0,116.1,119.24,124.16,123.82,119.68,114.11,114.86,114.25,114.28,114.49,117.37,116.28
2005,Feeder Steers: Medium and Large 2,550-600 DHH,"4,386",108.28,110.7,114.4,117.81,118.4,115.66,110.56,111.38,111.01,110.71,110.6,113.82,112.01
2005,Feeder Steers: Medium and Large 2,600-650 DHI,"3,560",102.92,105.24,109.34,112.79,114.0,111.57,109.0,108.13,108.85,107.73,108.12,110.15,108.66
2005,Feeder Steers: Medium and Large 2,650-700 DHJ,"1,889",100.75,99.49,105.67,108.57,108.75,107.32,104.48,105.02,104.99,108.0,103.96,107.29,105.4
2005,Feeder Steers: Medium and Large 2,700-750 DHK,"1,220",94.45,96.07,100.01,103.78,103.52,103.44,98.93,101.55,102.02,103.11,106.23,108.48,102.85
2005,Feeder Steers: Medium and Large 2,750-800 DHL,481,92.23,94.28,95.24,100.09,99.49,97.73,102.47,95.93,97.14,99.74,97.57,99.47,98.52
2005,Feeder Steers: Medium and Large 2,800-850 DHM,299,88.31,93.43,86.18,93.92,95.62,92.85,103.98,95.41,94.12,94.0,92.38,105.22,98.73
2005,Feeder Steers: Medium and Large 2,850-900 DHN,695,,89.19,87.37,91.22,91.67,91.69,104.37,89.98,90.04,,,,103.25
2005,Feeder Steers: Medium and Large 2,900-950 DHO,25,83.5,81.83,80.0,84.71,83.99,,,76.97,80.0,76.97,83.0,100.5,86.34
2005,Feeder Steers: Medium and Large 2,950-1000 DHP,7,77.0,,79.0,84.0,86.98,,69.5,,71.0,,,,79.18
2005,Feeder Steers: Medium and Large 2,1000-1050 DHQ,1,,,,,,,78.0,,,,,,78.0
2005,Feeder Steers: Medium and Large 2,1050-1100 DHR,2,,74.0,,,,,,68.5,,,,,71.21
2005,Feeder Steers: Small and Medium 2,200-250 CFA,2,150.0,,,,,,,,172.5,,,,161.01
2005,Feeder Steers: Small and Medium 2,250-300 CFB,4,,159.0,,164.2,,,,,,,135.0,,155.64
2005,Feeder Steers: Small and Medium 2,300-350 CFC,28,137.4,142.02,134.72,146.99,142.0,,,136.73,,130.0,,138.51,138.89
2005,Feeder Steers: Small and Medium 2,350-400 CFD,133,128.68,131.56,138.09,141.81,139.45,135.93,130.98,125.94,127.42,134.69,126.01,134.9,133.41
2005,Feeder Steers: Small and Medium 2,400-450 CFE,190,119.52,121.92,126.7,131.52,129.37,126.22,120.43,118.67,122.97,118.47,120.28,123.89,123.7
2005,Feeder Steers: Small and Medium 2,450-500 CFF,173,115.03,112.73,121.06,124.41,125.45,117.88,117.94,113.81,111.7,109.91,114.29,115.86,116.57
2005,Feeder Steers: Small and Medium 2,500-550 CFG,140,108.08,108.93,111.36,117.74,120.94,116.52,107.03,110.33,109.63,110.54,109.98,113.0,112.75
2005,Feeder Steers: Small and Medium 2,550-600 CFH,96,103.8,103.24,108.0,113.0,111.76,108.47,106.81,103.41,106.78,104.01,103.33,110.0,106.24
2005,Feeder Steers: Small and Medium 2,600-650 CFI,37,98.22,97.63,106.0,109.01,105.79,105.17,104.49,101.34,96.98,97.37,,,101.71
2005,Feeder Steers: Small and Medium 2,650-700 CFJ,21,95.4,95.0,,104.01,,103.51,,94.65,,,,,98.38
2005,Feeder Steers: Small and Medium 2,700-750 CFK,15,93.97,,91.25,98.0,,95.26,,88.94,,97.0,,,92.42
2005,Feeder Steers: Small and Medium 2,750-800 CFL,1,,,,,,,,88.0,,,,,88.0
2005,Feeder Steers: Medium and Large 2-3,450-500 GFD,22,,,,,,,,115.0,,118.5,,,116.7
2005,Feeder Steers: Medium and Large 2-3,500-550 GFE,17,,,,,,,,110.0,115.0,,,,112.94
2005,Feeder Steers: Medium and Large 2-3,700-750 GFI,3,,,,,,,,90.0,,,,,90.0
2005,Feeder Steers: Medium and Large 2-3,750-800 GFJ,34,,,,,,,,97.0,,,,,97.0
2005,Feeder Steers: Large 3,400-450 ECO,3,,,124.0,,126.0,,,,,,112.0,,120.58
2005,Feeder Steers: Large 3,450-500 ECP,2,,107.0,,,,,,,,105.0,,,105.98
2005,Feeder Steers: Large 3,500-550 ECQ,5,,103.29,,,,,,,,,,109.0,105.63
2005,Feeder Steers: Medium and Large 3,200-250 EBS,60,,156.93,163.4,170.43,169.89,166.06,157.19,,161.61,153.2,152.97,166.56,162.48
2005,Feeder Steers: Medium and Large 3,250-300 EBT,185,141.16,147.43,153.42,153.77,157.59,158.34,136.99,146.43,148.09,145.32,142.68,157.08,147.14
2005,Feeder Steers: Medium and Large 3,300-350 EBU,423,136.61,139.01,140.58,148.07,150.44,144.53,128.76,139.28,137.51,140.06,140.36,142.83,141.17
2005,Feeder Steers: Medium and Large 3,350-400 EBV,"1,121",126.91,130.1,132.37,138.76,136.46,133.7,126.84,126.35,125.74,126.97,126.9,130.05,129.37
2005,Feeder Steers: Medium and Large 3,400-450 EBW,"1,425",119.04,121.54,124.74,130.46,130.69,125.43,120.86,120.39,120.77,121.54,121.41,123.54,122.9
2005,Feeder Steers: Medium and Large 3,450-500 EBX,"1,507",111.34,114.78,116.87,122.56,122.18,118.21,114.9,112.53,112.88,113.51,112.87,114.25,114.65
2005,Feeder Steers: Medium and Large 3,500-550 EBY,"1,217",107.4,109.15,111.4,116.69,116.27,112.71,108.5,108.85,107.6,108.1,108.07,110.15,109.62
2005,Feeder Steers: Medium and Large 3,550-600 ECZ,895,102.19,103.2,106.65,110.15,111.46,107.33,104.47,105.27,104.8,104.28,104.63,105.75,105.23
2005,Feeder Steers: Medium and Large 3,600-650 ECA,580,96.81,97.46,101.39,104.37,107.15,104.8,100.79,100.87,101.19,101.46,101.45,102.99,101.49
2005,Feeder Steers: Medium and Large 3,650-700 ECB,262,92.59,92.46,91.44,101.02,100.92,101.84,97.58,98.1,99.33,99.0,98.72,99.86,98.01
2005,Feeder Steers: Medium and Large 3,700-750 ECC,106,88.59,88.9,91.73,100.0,93.61,97.48,92.95,94.8,95.03,96.35,93.31,97.01,93.63
2005,Feeder Steers: Medium and Large 3,750-800 ECD,49,90.0,91.5,88.48,95.12,95.5,93.3,94.69,89.51,90.74,94.34,92.43,,91.98
2005,Feeder Steers: Medium and Large 3,800-850 ECE,14,76.0,75.98,84.0,,91.0,85.99,75.0,,87.51,,,,82.23
2005,Feeder Steers: Medium and Large 3,850-900 ECF,6,81.0,,68.0,,,,,,,,,,70.16
2005,Feeder Steers: Medium and Large 3,900-950 ECG,2,,80.0,,,,,75.0,,,,,,77.54
2005,Feeder Steers: Medium and Large 3,950-1000 ECH,1,,,,,,,,67.0,,,,,67.0
2005,Feeder Steers: Medium and Large 3,1000-1050 ECI,1,,,,,,80.0,,,,,,,80.0
2005,Feeder Steers: Small and Medium 3,250-300 EAN,6,137.45,135.0,130.0,,,,,,,,135.0,,134.95
2005,Feeder Steers: Small and Medium 3,300-350 EAO,13,132.18,130.51,129.1,130.0,,,,,,126.94,,,130.01
2005,Feeder Steers: Small and Medium 3,350-400 EAP,18,120.47,126.0,127.42,137.0,129.0,,133.0,,,,118.0,126.24,126.09
