Year,Type,Weight_group,Hd Cnt,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Avg
2005,Feeder Steers: Small and Medium 3,400-450 EAQ,17,112.15,116.51,117.2,,122.0,127.0,,,,118.0,110.0,,117.01
2005,Feeder Steers: Small and Medium 3,450-500 EAR,23,109.0,105.0,114.97,,123.0,110.6,110.0,,,,112.0,,111.89
2005,Feeder Steers: Small and Medium 3,500-550 EAS,12,103.63,,,,113.48,109.0,,,108.0,,,,107.68
2005,Feeder Steers: Small and Medium 3,550-600 EAT,12,95.75,97.0,,,105.5,,,,,,,,97.5
2005,Feeder Steers: Small and Medium 3,600-650 EAU,2,91.0,,,,,,,94.5,,,,,92.72
2005,Feeder Steers: Small and Medium 3,650-700 EAV,2,,90.0,,,,,,,,,,,90.0
2005,Feeder Steers: Small and Medium 3,700-750 EAW,1,83.0,,,,,,,,,,,,83.0
2005,Feeder Holstein Steers: Large 3,200-250 EDX,14,,,103.61,,,98.49,,,75.0,82.0,,85.91,88.87
2005,Feeder Holstein Steers: Large 3,250-300 EDY,23,,83.71,104.66,,106.46,,81.0,,,,,79.45,90.06
2005,Feeder Holstein Steers: Large 3,300-350 EDZ,59,,93.94,107.24,106.0,97.02,,97.0,92.5,,90.0,,76.29,97.14
2005,Feeder Holstein Steers: Large 3,350-400 EEA,79,,80.0,97.06,100.04,110.58,113.88,92.0,,,78.57,,70.0,98.63
2005,Feeder Holstein Steers: Large 3,400-450 EEB,33,,84.98,88.51,94.29,106.31,104.0,86.49,75.0,,83.0,73.0,,92.91
2005,Feeder Holstein Steers: Large 3,450-500 EEC,57,78.51,87.0,84.39,85.44,103.03,106.48,85.19,93.0,,80.95,,85.0,94.17
2005,Feeder Holstein Steers: Large 3,500-550 EED,66,71.0,,84.82,86.23,,100.35,84.76,,,,83.62,,87.71
2005,Feeder Holstein Steers: Large 3,550-600 EEE,73,,,81.11,87.0,90.37,93.5,71.62,65.51,88.8,82.61,92.89,,88.53
2005,Feeder Holstein Steers: Large 3,600-650 EEF,87,84.0,,79.66,74.02,78.96,90.81,84.0,,102.5,78.25,75.0,,93.24
2005,Feeder Holstein Steers: Large 3,650-700 EEG,26,,,81.96,,,89.5,,,,,65.0,,82.79
2005,Feeder Holstein Steers: Large 3,700-750 EEH,41,76.0,,77.0,76.04,,90.98,78.0,,92.5,60.0,,,87.54
2005,Feeder Holstein Steers: Large 3,750-800 EEI,201,,,61.0,95.4,85.0,,81.09,,93.3,70.0,89.51,,91.74
2005,Feeder Holstein Steers: Large 3,800-850 EEJ,74,,82.6,75.0,67.27,,73.0,,,83.0,,,,81.82
2005,Feeder Holstein Steers: Large 3,850-900 EEK,5,,,70.0,,,,,,78.75,,,,77.0
2005,Feeder Holstein Steers: Large 3,950-1000 EEM,2,,,,,75.5,,,,,,,,75.5
2005,Feeder Bulls: Large 1,350-400 DUB,1,,,,,,,,,,131.0,,,131.0
2005,Feeder Bulls: Large 1,400-450 DUC,1,,,,,,,,,,,,128.0,128.0
2005,Feeder Bulls: Large 1,450-500 DUD,6,,104.0,,124.32,,,,,,113.0,119.0,,118.08
2005,Feeder Bulls: Large 1,500-550 DUE,8,110.0,104.55,,118.0,,,,,,108.95,111.0,,109.59
2005,Feeder Bulls: Large 1,550-600 DUF,3,,,104.0,,,,100.0,104.0,,,,,102.64
2005,Feeder Bulls: Medium and Large 1,200-250 CAA,618,172.43,173.51,181.45,189.69,190.17,185.27,172.32,175.98,181.09,186.04,187.57,190.94,183.08
2005,Feeder Bulls: Medium and Large 1,250-300 CAB,"1,363",160.21,164.01,171.31,176.99,175.07,169.51,155.67,163.05,166.13,164.71,168.06,170.19,167.97
2005,Feeder Bulls: Medium and Large 1,300-350 CAC,"2,530",149.2,154.22,159.62,165.63,162.39,159.02,147.24,150.77,153.59,151.9,152.24,158.01,155.67
2005,Feeder Bulls: Medium and Large 1,350-400 CAD,"2,878",139.62,144.35,147.2,152.65,146.21,145.74,137.8,139.6,142.42,142.09,141.54,144.7,143.62
2005,Feeder Bulls: Medium and Large 1,400-450 CAE,"3,142",130.95,134.66,136.84,143.33,138.97,136.28,128.1,130.4,132.04,130.91,132.07,134.95,134.23
2005,Feeder Bulls: Medium and Large 1,450-500 CAF,"3,209",120.8,124.28,126.95,132.42,131.39,127.38,119.26,121.03,121.54,120.43,121.36,124.26,124.8
2005,Feeder Bulls: Medium and Large 1,500-550 CAG,"2,793",112.79,117.82,120.86,125.74,124.62,120.89,114.0,113.97,114.57,112.95,114.36,118.11,117.87
2005,Feeder Bulls: Medium and Large 1,550-600 CAH,"2,042",106.63,109.77,114.43,116.84,118.71,115.45,109.57,109.99,109.99,108.77,108.14,112.39,112.05
2005,Feeder Bulls: Medium and Large 1,600-650 CAI,"1,338",102.01,104.39,107.62,111.8,112.55,109.41,104.59,105.37,105.27,104.52,104.56,107.87,106.49
2005,Feeder Bulls: Medium and Large 1,650-700 CAJ,650,99.31,99.62,104.17,108.14,107.23,107.87,100.19,102.22,100.8,101.04,101.16,104.69,102.82
2005,Feeder Bulls: Medium and Large 1,700-750 CAK,352,93.13,94.14,95.74,101.39,100.75,98.18,93.53,96.04,97.32,97.97,97.54,99.81,97.25
2005,Feeder Bulls: Medium and Large 1,750-800 CAL,151,89.31,88.99,93.07,97.17,98.85,94.92,90.18,92.28,93.04,94.68,92.92,92.55,93.13
2005,Feeder Bulls: Medium and Large 1,800-850 CAM,55,84.85,85.68,88.51,87.5,90.09,85.48,,87.42,84.44,88.12,90.75,97.0,88.11
2005,Feeder Bulls: Medium and Large 1,850-900 CAN,14,,83.23,85.52,,,82.98,80.0,83.49,88.0,83.48,81.0,90.0,84.0
2005,Feeder Bulls: Medium and Large 1,900-950 CAO,2,74.01,,,,,,,,,,,,74.01
2005,Feeder Bulls: Medium and Large 1,950-1000 CAP,1,,,,84.5,,,,,,,,,84.5
2005,Feeder Bulls: Small and Medium 1,200-250 DVA,2,145.0,,,,,,,,,,,152.5,148.67
2005,Feeder Bulls: Small and Medium 1,250-300 DVB,20,152.06,145.61,158.91,,140.0,,,,,,141.59,150.0,148.8
2005,Feeder Bulls: Small and Medium 1,300-350 DVC,143,137.88,139.87,149.28,148.31,147.99,145.79,136.49,,141.23,139.77,141.77,142.5,144.88
2005,Feeder Bulls: Small and Medium 1,350-400 DVD,334,129.86,135.43,135.19,136.99,135.37,130.91,121.87,127.63,127.72,133.59,131.63,136.5,132.97
2005,Feeder Bulls: Small and Medium 1,400-450 DVE,634,120.97,124.52,126.71,130.7,131.78,122.53,128.83,119.45,123.59,122.45,122.4,126.89,125.54
2005,Feeder Bulls: Small and Medium 1,450-500 DVF,615,111.36,114.66,119.29,122.45,120.31,114.35,110.3,113.63,112.4,115.53,113.01,118.85,116.15
2005,Feeder Bulls: Small and Medium 1,500-550 DVG,9,,,,,,,,,,,,113.97,113.97
2005,Feeder Bulls: Small and Medium 1,550-600 DVH,3,,,,,,,,,,,,109.63,109.63
2005,Feeder Bulls: Small and Medium 1,700-750 DVK,1,,,,,,,,,,,,94.0,94.0
2005,Feeder Bulls: Medium and Large 1-2,400-450 HAE,44,,,,,139.0,,,127.0,,,,,132.59
2005,Feeder Bulls: Small and Medium 1-2,300-350 DXC,3,,,,,138.99,,,,,,,,138.99
2005,Feeder Bulls: Small and Medium 1-2,350-400 DXD,1,,,,,134.0,,,,,,,,134.0
2005,Feeder Bulls: Small and Medium 1-2,400-450 DXE,6,,,,,124.1,,,,,,,,124.1
2005,Feeder Bulls: Small and Medium 1-2,450-500 DXF,12,,,,,118.53,,,,,,,,118.53
2005,Feeder Bulls: Large 2,300-350 DXG,7,132.0,,140.0,144.0,,,,,,137.5,136.37,,137.51
2005,Feeder Bulls: Large 2,350-400 DXH,16,,,128.96,,134.0,,,,,122.53,124.57,130.39,126.2
2005,Feeder Bulls: Large 2,400-450 DXI,36,110.35,117.41,123.29,,132.8,,,115.0,,118.07,119.19,121.59,119.92
2005,Feeder Bulls: Large 2,450-500 DXJ,36,112.94,110.44,118.0,123.0,120.0,,110.0,109.0,,107.54,113.06,116.0,112.03
2005,Feeder Bulls: Large 2,500-550 DXK,32,103.5,104.31,112.26,111.49,116.96,,,104.67,,,106.95,109.23,109.31
2005,Feeder Bulls: Large 2,550-600 DXL,22,100.99,95.78,106.51,109.0,109.44,,94.0,,,99.4,103.0,108.0,102.36
2005,Feeder Bulls: Large 2,600-650 DZM,2,,,,,,,,,,,,100.01,100.01
2005,Feeder Bulls: Large 2,650-700 DZN,1,,,,,,,,,,,,93.0,93.0
2005,Feeder Bulls: Medium and Large 2,200-250 CBA,733,159.93,158.3,165.8,176.18,175.03,170.03,160.56,163.48,168.35,166.15,173.71,172.53,168.05
2005,Feeder Bulls: Medium and Large 2,250-300 CBB,"2,213",149.07,153.89,157.65,165.43,165.17,159.13,149.94,152.58,154.8,151.67,153.83,158.27,155.94
2005,Feeder Bulls: Medium and Large 2,300-350 CBC,"4,820",142.19,145.16,147.48,154.37,152.38,146.88,138.78,140.33,143.19,141.88,141.96,146.38,144.61
2005,Feeder Bulls: Medium and Large 2,350-400 CBD,"7,873",131.77,135.95,138.18,143.59,141.76,136.88,129.77,130.69,132.49,131.72,131.92,134.76,134.53
2005,Feeder Bulls: Medium and Large 2,400-450 CBE,"10,152",123.42,126.69,129.55,135.39,134.32,129.47,122.03,123.62,124.22,123.23,124.06,126.16,126.19
2005,Feeder Bulls: Medium and Large 2,450-500 CBF,"10,280",114.04,117.28,121.3,126.26,126.35,121.37,115.07,115.52,115.66,114.77,116.1,118.33,117.93
2005,Feeder Bulls: Medium and Large 2,500-550 CBG,"8,794",108.21,111.33,114.63,119.64,119.84,115.78,109.93,110.3,109.97,108.44,109.26,112.46,111.81
2005,Feeder Bulls: Medium and Large 2,550-600 CBH,"6,034",102.92,105.13,108.92,113.26,113.9,110.33,105.14,105.81,105.6,103.92,105.22,107.89,106.9
2005,Feeder Bulls: Medium and Large 2,600-650 CBI,"3,591",98.47,98.77,102.99,108.13,108.46,105.25,101.21,101.52,100.94,100.0,100.58,103.49,102.18
2005,Feeder Bulls: Medium and Large 2,650-700 CBJ,"1,811",94.62,95.07,96.91,102.61,102.67,99.34,95.56,97.08,97.07,97.18,97.21,99.76,97.86
2005,Feeder Bulls: Medium and Large 2,700-750 CBK,832,90.04,89.56,92.57,96.77,97.4,94.78,91.73,92.15,93.57,92.43,93.06,95.55,93.31
2005,Feeder Bulls: Medium and Large 2,750-800 CBL,379,85.36,84.33,85.36,89.77,94.31,91.76,88.12,88.01,89.44,87.59,88.22,92.97,88.67
2005,Feeder Bulls: Medium and Large 2,800-850 CBM,80,82.37,81.16,86.0,83.54,88.76,84.59,81.85,84.05,80.25,82.73,83.46,91.0,83.88
2005,Feeder Bulls: Medium and Large 2,850-900 CBN,30,,79.5,70.0,,86.01,78.98,72.0,83.0,70.0,79.19,81.28,86.0,80.26
2005,Feeder Bulls: Medium and Large 2,900-950 CBO,20,73.5,69.0,70.0,77.99,72.0,74.5,,83.0,80.0,78.55,72.39,,75.71
2005,Feeder Bulls: Medium and Large 2,950-1000 CBP,6,,,,71.0,72.18,,,,,,65.0,,69.57
2005,Feeder Bulls: Medium and Large 2,1000-1050 CBQ,3,67.0,,,,77.0,,,,,,,,69.64
2005,Feeder Bulls: Small and Medium 2,200-250 DYA,27,149.14,158.06,142.5,170.51,155.0,,,158.7,165.0,155.3,157.26,161.18,156.76
2005,Feeder Bulls: Small and Medium 2,250-300 DYB,99,141.24,142.55,147.68,150.45,,148.11,147.77,145.17,141.79,143.2,142.85,154.0,145.72
2005,Feeder Bulls: Small and Medium 2,300-350 DYC,342,130.24,136.05,136.06,143.81,143.86,139.44,131.39,131.42,132.24,131.87,132.08,134.1,135.7
2005,Feeder Bulls: Small and Medium 2,350-400 DYD,772,121.98,125.96,126.05,135.41,135.68,128.51,122.46,119.7,124.24,119.14,122.39,123.8,125.63
2005,Feeder Bulls: Small and Medium 2,400-450 DYE,"1,027",113.15,114.9,118.44,128.16,127.43,118.58,113.79,112.81,113.5,109.83,114.17,115.86,116.18
2005,Feeder Bulls: Small and Medium 2,450-500 DYF,959,105.2,109.01,111.55,118.1,117.46,112.19,108.11,106.81,108.03,102.03,104.52,111.34,108.3
2005,Feeder Bulls: Small and Medium 2,500-550 DZU,32,,,,,,,,,,,,104.71,104.71
2005,Feeder Bulls: Small and Medium 2,550-600 DZV,8,,,,,,,,,,,,100.21,100.21
2005,Feeder Bulls: Small and Medium 2,600-650 DZW,2,,,,,,,,,,,,101.51,101.51
2005,Feeder Bulls: Small and Medium 2,650-700 DZX,2,,,,,,,,,,,,99.0,99.0
2005,Feeder Bulls: Small and Medium 2,750-800 DZZ,1,,,,,,,,,,,,95.0,95.0
2005,Feeder Bulls: Medium and Large 2-3,250-300 GGK,13,,,,,157.5,,,,,,,,157.5
2005,Feeder Bulls: Medium and Large 2-3,350-400 GGM,9,,,,,,,,,,,,135.0,135.0
2005,Feeder Bulls: Medium and Large 2-3,400-450 GGN,16,,,,,124.0,,,,,,,,124.0
2005,Feeder Bulls: Small 2-3,450-500 DZL,3,,,,,,106.0,,,,,,,106.0
2005,Feeder Bulls: Large 3,250-300 EOP,2,,,,,,,,,,,127.89,,127.89
2005,Feeder Bulls: Large 3,300-350 EOQ,6,128.0,131.0,125.0,,,,,,,127.0,126.94,,127.46
2005,Feeder Bulls: Large 3,350-400 EOR,4,,,120.0,,,,,,,,117.04,121.0,118.71
2005,Feeder Bulls: Large 3,400-450 EOS,7,110.0,,121.45,119.0,122.0,,,,,,114.01,,117.35
2005,Feeder Bulls: Large 3,450-500 EOT,4,105.0,110.0,,117.0,,,,105.0,,,,,109.16
2005,Feeder Bulls: Large 3,500-550 EOU,8,101.0,104.0,,110.0,109.0,,,,,96.0,95.2,,100.68
2005,Feeder Bulls: Large 3,550-600 EOV,3,87.99,,,,,,,,,,,,87.99
2005,Feeder Bulls: Large 3,650-700 EOX,2,,,,84.0,,,,,,,85.0,,84.49
2005,Feeder Bulls: Large 3,850-900 EPB,1,,,,,,,,,,,75.0,,75.0
2005,Feeder Bulls: Medium and Large 3,200-250 ENW,250,145.64,145.71,153.82,162.36,157.38,155.96,147.19,147.42,154.11,149.84,148.15,149.89,151.09
2005,Feeder Bulls: Medium and Large 3,250-300 ENX,686,139.5,140.46,143.43,148.25,153.45,147.66,135.79,141.32,141.59,136.76,138.25,143.53,142.27
2005,Feeder Bulls: Medium and Large 3,300-350 ENY,"1,985",131.37,132.52,135.69,140.88,142.22,137.14,130.85,131.59,133.38,131.72,132.08,135.08,134.36
2005,Feeder Bulls: Medium and Large 3,350-400 ENZ,"3,924",121.71,124.16,127.66,132.27,132.67,128.04,121.26,121.67,122.68,121.94,122.46,124.46,124.91
2005,Feeder Bulls: Medium and Large 3,400-450 EOA,"4,812",114.07,117.1,120.56,125.3,124.87,120.26,115.02,115.55,115.55,114.87,115.63,117.99,117.55
2005,Feeder Bulls: Medium and Large 3,450-500 EOB,"4,272",105.94,108.0,112.98,116.26,117.0,113.92,109.35,108.7,108.94,108.02,108.15,110.78,110.11
2005,Feeder Bulls: Medium and Large 3,500-550 EOC,"3,248",100.91,103.22,106.43,111.1,111.91,108.82,103.76,104.23,103.51,102.33,102.79,105.2,104.85
2005,Feeder Bulls: Medium and Large 3,550-600 EOD,"2,117",96.37,98.13,101.95,105.19,106.98,103.57,98.13,99.78,99.12,98.51,98.51,100.7,100.12
2005,Feeder Bulls: Medium and Large 3,600-650 EOE,"1,035",93.34,94.09,94.53,100.07,102.14,97.55,94.08,95.84,95.42,94.6,95.12,97.43,95.74
2005,Feeder Bulls: Medium and Large 3,650-700 EOF,487,87.95,89.26,94.64,94.72,98.25,92.21,90.45,92.11,92.42,90.55,90.09,94.75,91.48
2005,Feeder Bulls: Medium and Large 3,700-750 EOG,234,84.42,82.93,85.38,92.96,91.78,89.24,87.31,89.16,87.92,86.69,88.89,89.99,87.83
2005,Feeder Bulls: Medium and Large 3,750-800 EOH,121,80.19,77.37,85.17,83.14,90.42,82.86,84.39,84.09,85.59,80.52,85.52,86.05,83.96
2005,Feeder Bulls: Medium and Large 3,800-850 EOI,10,68.5,,,71.97,,,,78.0,74.35,,76.02,,73.39
2005,Feeder Bulls: Medium and Large 3,850-900 EOJ,4,,66.77,,,,,,,,77.0,78.0,,72.13
2005,Feeder Bulls: Medium and Large 3,900-950 EOK,1,,70.0,,,,,,,,,,,70.0
2005,Feeder Bulls: Small and Medium 3,200-250 EMQ,16,143.76,130.0,155.0,150.0,,148.97,,,,,150.0,149.87,147.26
2005,Feeder Bulls: Small and Medium 3,250-300 EMR,28,128.56,129.82,,150.0,,145.31,,128.0,,129.18,134.25,133.22,133.1
2005,Feeder Bulls: Small and Medium 3,300-350 EMS,58,121.18,125.51,127.17,138.14,135.86,138.72,125.0,,126.97,126.0,119.53,125.11,126.9
2005,Feeder Bulls: Small and Medium 3,350-400 EMT,96,112.98,116.29,116.77,126.63,133.65,126.69,119.65,117.27,117.6,118.0,114.37,120.25,117.26
2005,Feeder Bulls: Small and Medium 3,400-450 EMU,65,107.04,109.94,111.52,121.31,124.64,117.16,111.0,106.25,110.0,100.0,109.63,110.0,110.26
2005,Feeder Bulls: Small and Medium 3,450-500 EMV,46,100.75,104.21,110.48,99.49,114.75,112.96,105.0,101.0,,103.0,101.36,112.0,104.13
2005,Feeder Bulls: Small and Medium 3,500-550 EMW,35,96.91,,106.0,106.0,,103.86,101.0,,95.0,,95.0,94.0,98.43
2005,Feeder Bulls: Small and Medium 3,550-600 EMX,18,92.69,94.95,,,,,,,,,90.0,,92.79
2005,Feeder Bulls: Small and Medium 3,600-650 EMY,9,88.84,93.0,82.0,,,,,,,,,,88.53
2005,Feeder Bulls: Small and Medium 3,650-700 EMZ,6,85.5,,,,,,,,,,,,85.5
2005,Feeder Bulls: Small and Medium 3,700-750 ENA,1,82.0,,,,,,,,,,,,82.0
2005,Feeder Bulls: Small 3,250-300 EMF,2,,,137.0,,,,,,,,,,137.0
2005,Feeder Heifers: Large 1,250-300 DLB,1,,,,,,,,,,,140.0,,140.0
2005,Feeder Heifers: Large 1,300-350 DLC,1,,,,145.0,,,,,,,,,145.0
2005,Feeder Heifers: Large 1,400-450 DLE,2,,,121.47,,,,,,,,,,121.47
2005,Feeder Heifers: Large 1,450-500 DLF,4,,108.0,114.95,,,,,,,,108.0,,111.37
2005,Feeder Heifers: Large 1,500-550 DLG,4,99.0,,112.0,,,,,104.0,,,,,106.74
2005,Feeder Heifers: Large 1,550-600 DLH,11,100.0,96.33,99.5,108.53,,,,,,,101.0,,100.85
2005,Feeder Heifers: Large 1,600-650 DLI,16,94.0,,96.0,,,,,,,,98.0,,96.12
